CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster
1,0,49,123,78,0
2,1,56,65,92,2
3,0,66,68,69,2
4,0,69,22,47,1
5,0,49,41,94,2
6,1,21,41,62,3
7,0,47,112,69,0
8,0,54,35,76,2
9,0,40,44,16,1
10,1,56,111,90,0
11,0,62,42,90,2
12,0,32,125,48,4
13,0,60,78,85,2
14,0,46,111,39,0
15,1,53,83,100,2
16,0,30,75,33,4
17,1,49,62,94,2
18,1,24,33,23,4
19,1,68,18,10,1
20,0,39,49,69,3
21,1,45,78,100,3
22,0,19,63,34,4
23,1,59,31,52,2
24,1,62,58,95,2
25,1,70,106,10,0
26,1,23,44,19,4
27,1,45,107,58,0
28,1,45,60,96,2
29,1,61,131,1,0
30,1,61,20,69,2
31,0,37,113,4,4
32,0,47,119,16,0
33,1,28,51,24,4
34,1,45,38,80,2
35,1,42,107,2,4
36,0,56,127,92,0
37,1,50,60,32,1
38,0,18,67,91,3
39,0,44,109,84,3
40,0,69,113,24,0
41,0,30,74,12,4
42,0,58,111,50,0
43,1,20,130,35,4
44,1,56,77,33,1
45,1,23,99,33,4
46,1,25,46,61,3
47,1,44,101,51,0
48,0,26,47,43,4
49,1,54,81,12,1
50,1,50,32,67,2
51,0,68,39,65,2
52,1,59,120,33,0
53,0,61,109,40,0
54,1,41,68,74,3
55,0,32,72,43,4
56,1,49,81,44,0
57,1,49,118,29,0
58,0,41,60,13,1
59,0,58,38,12,1
60,0,69,128,95,0
61,0,66,46,46,1
62,0,66,61,2,1
63,0,69,100,35,0
64,0,29,37,87,3
65,0,56,80,81,2
66,1,19,41,90,3
67,1,20,120,8,4
68,0,66,16,93,2
69,1,54,104,26,0
70,1,66,31,74,2
71,1,34,118,90,3
72,1,66,47,34,1
73,0,19,23,7,4
74,1,19,57,68,3
75,0,45,132,58,0
76,1,40,62,75,3
77,1,54,53,29,1
78,1,49,107,36,0
79,0,50,56,89,2
80,1,18,133,21,4
81,0,36,40,36,1
82,1,19,113,10,4
83,0,70,64,73,2
84,1,61,39,24,1
85,0,43,38,64,2
86,0,49,27,99,2
87,1,23,74,49,4
88,0,49,136,99,0
89,1,21,21,36,4
90,1,28,71,82,3
91,1,34,50,96,3
92,1,55,59,24,1
93,1,41,34,23,1
94,1,22,79,62,3
95,1,69,22,96,2
96,1,51,124,37,0
97,1,23,30,12,4
98,1,39,28,55,2
99,1,28,90,13,4
100,0,65,129,23,0
101,0,33,101,89,3
102,1,50,29,99,2
103,1,26,106,30,4
104,1,23,112,17,4
105,1,33,80,62,3
106,1,46,46,84,2
107,1,20,101,89,3
108,1,37,77,86,3
109,1,53,100,13,0
110,0,36,65,59,3
111,1,43,39,19,1
112,0,20,72,49,4
113,1,36,77,100,3
114,1,37,76,12,4
115,0,49,36,61,2
116,1,24,72,19,4
117,0,69,72,76,2
118,1,58,100,9,0
119,1,50,63,71,2
120,0,57,66,28,1
121,1,56,56,78,2
122,0,35,84,95,3
123,1,57,29,52,2
124,0,18,68,83,3
125,0,28,121,16,4
126,1,45,74,69,3
127,1,42,115,99,3
128,0,67,111,12,0
129,1,40,22,25,1
130,1,48,67,52,2
131,1,47,74,85,2
132,0,59,122,100,0
133,0,52,122,53,0
134,0,24,19,23,4
135,0,33,117,16,4
136,0,43,82,57,3
137,0,65,20,39,1
138,0,69,123,53,0
139,0,66,110,42,0
140,0,19,130,58,4
141,1,18,108,39,4
142,0,65,61,14,1
143,1,29,113,95,3
144,1,22,69,5,4
145,1,54,54,35,1
146,0,49,66,87,2
147,0,26,30,93,3
148,0,58,27,75,2
149,0,52,128,18,0
150,1,36,120,76,3
151,0,65,44,9,1
152,0,33,33,74,3
153,0,20,31,58,3
154,0,37,134,17,0
155,0,41,77,7,4
156,1,50,33,46,1
157,0,41,106,13,4
158,1,69,72,40,1
159,0,28,69,42,4
160,1,66,104,9,0
161,0,25,115,50,4
162,0,53,104,27,0
163,1,55,131,66,0
164,1,57,76,5,1
165,1,37,37,29,1
166,0,52,23,37,1
167,1,65,26,38,1
168,0,42,131,83,0
169,0,52,15,8,1
170,1,42,72,65,3
171,1,46,136,86,0
172,0,35,15,17,1
173,0,63,125,71,0
174,1,35,48,89,3
175,1,19,110,45,4
176,1,52,132,4,0
177,0,33,62,36,4
178,0,58,103,70,0
179,0,53,118,31,0
180,0,50,123,19,0
181,0,21,131,61,4
182,0,50,15,54,2
183,1,31,30,39,4
184,0,38,75,91,3
185,0,65,117,74,0
186,0,37,78,90,3
187,1,25,77,19,4
188,0,24,83,39,4
189,0,20,36,67,3
190,1,34,107,45,4
191,0,50,133,13,0
192,0,65,81,92,2
193,0,29,90,58,3
194,0,68,40,20,1
195,0,39,30,92,2
196,1,39,65,72,3
197,1,63,115,61,0
198,1,47,100,39,0
199,0,55,71,1,1
200,0,55,43,3,1
